song_a,album_a,song_b,album_b,similarity
Cleanin’ Out My Closet,The Eminem Show,Second Chance,,0.6655
Cleanin’ Out My Closet,The Eminem Show,Drop It Like It’s Hot Freestyle,,0.667
Cleanin’ Out My Closet,The Eminem Show,I’m Shady (Snippet),The Slim Shady LP (Snippet Tape),0.6073
Cleanin’ Out My Closet,The Eminem Show,Fuck You (Lab Rat Remix),,0.6102
Cleanin’ Out My Closet,The Eminem Show,Any Word Freestyle,,0.6544
Cleanin’ Out My Closet,The Eminem Show,Jimmy Crack Corn (Cashis Vocal Mix (EX)),"Kelvin King Presents: Shady Narcotics [2020 Reissue] (Re-Introducing D12, 50 Cent, Obie Trice, Stat Quo, Bobby Creek & Ca$his)",0.6968
Cleanin’ Out My Closet,The Eminem Show,Mancow (Freestyle),,0.6084
Cleanin’ Out My Closet,The Eminem Show,I’m Back/Kill You/Under the Influence (Live in California),,0.6455
Cleanin’ Out My Closet,The Eminem Show,I Like A Girl Freestyle,,0.6115
My Name Is,The Slim Shady LP,Superman,The Eminem Show,0.6424
My Name Is,The Slim Shady LP,Unaccommodating,Music to Be Murdered By,0.642
My Name Is,The Slim Shady LP,Kill You,The Marshall Mathers LP,0.648
My Name Is,The Slim Shady LP,Untouchable,Revival,0.6206
My Name Is,The Slim Shady LP,Kim,The Marshall Mathers LP,0.6659
My Name Is,The Slim Shady LP,I’m Back,The Marshall Mathers LP,0.6737
My Name Is,The Slim Shady LP,Rhyme or Reason,The Marshall Mathers LP2 (Deluxe),0.6037
My Name Is,The Slim Shady LP,Just Don’t Give a Fuck,Slim Shady EP,0.631
My Name Is,The Slim Shady LP,Good Guy,Kamikaze,0.6043
My Name Is,The Slim Shady LP,So Far...,The Marshall Mathers LP2 (Deluxe),0.6302
My Name Is,The Slim Shady LP,Shake That,Curtain Call: The Hits,0.6528
My Name Is,The Slim Shady LP,Role Model,The Slim Shady LP,0.6728
My Name Is,The Slim Shady LP,Premonition (Intro),Music to Be Murdered By,0.6532
My Name Is,The Slim Shady LP,Guilty Conscience,The Slim Shady LP,0.6102
My Name Is,The Slim Shady LP,The Warning,,0.6307
My Name Is,The Slim Shady LP,Zeus,Music to Be Murdered By: Side B,0.6219
My Name Is,The Slim Shady LP,Bitch Please II,The Marshall Mathers LP,0.6214
My Name Is,The Slim Shady LP,Business,The Eminem Show,0.6277
My Name Is,The Slim Shady LP,Just Lose It,Encore,0.6402
My Name Is,The Slim Shady LP,I Will,Music to Be Murdered By,0.6913
My Name Is,The Slim Shady LP,Chloraseptic,Revival,0.611
My Name Is,The Slim Shady LP,My Darling,Relapse,0.6438
My Name Is,The Slim Shady LP,We Made You,Relapse,0.6642
My Name Is,The Slim Shady LP,No Regrets,Music to Be Murdered By,0.6754
My Name Is,The Slim Shady LP,My Dad’s Gone Crazy,The Eminem Show,0.628
My Name Is,The Slim Shady LP,Crack a Bottle,Relapse,0.6322
My Name Is,The Slim Shady LP,Lock It Up,Music to Be Murdered By,0.6406
My Name Is,The Slim Shady LP,Eminem Freestyles on Tim Westwood | 2009,,0.6445
My Name Is,The Slim Shady LP,In Your Head,Revival,0.6673
My Name Is,The Slim Shady LP,Remind Me,Revival,0.6385
My Name Is,The Slim Shady LP,Under the Influence,The Marshall Mathers LP,0.6029
My Name Is,The Slim Shady LP,Heat,Revival,0.6229
My Name Is,The Slim Shady LP,Almost Famous,Recovery,0.6674
My Name Is,The Slim Shady LP,Seduction,Recovery,0.635
My Name Is,The Slim Shady LP,Bagpipes from Baghdad,Relapse,0.6014
My Name Is,The Slim Shady LP,Doe Rae Me (Hailie’s Revenge),Straight from the Lab,0.6088
My Name Is,The Slim Shady LP,When the Music Stops,The Eminem Show,0.6136
My Name Is,The Slim Shady LP,Tone Deaf,Music to Be Murdered By: Side B,0.6216
My Name Is,The Slim Shady LP,Need Me,Revival,0.6052
My Name Is,The Slim Shady LP,Same Song & Dance,Relapse,0.6249
My Name Is,The Slim Shady LP,Untitled,Recovery,0.6536
My Name Is,The Slim Shady LP,Amityville,The Marshall Mathers LP,0.6187
My Name Is,The Slim Shady LP,I’m Shady,The Slim Shady LP,0.6854
My Name Is,The Slim Shady LP,Drips,The Eminem Show,0.6586
My Name Is,The Slim Shady LP,Cum on Everybody,The Slim Shady LP,0.6717
My Name Is,The Slim Shady LP,Say What You Say,The Eminem Show,0.6192
My Name Is,The Slim Shady LP,These Demons,Music to Be Murdered By: Side B,0.6703
My Name Is,The Slim Shady LP,Puke,Encore,0.6243
My Name Is,The Slim Shady LP,Encore / Curtains Down,Encore,0.6819
My Name Is,The Slim Shady LP,Elevator,Relapse: Refill,0.6021
My Name Is,The Slim Shady LP,Favorite Bitch,Music to Be Murdered By: Side B,0.6155
My Name Is,The Slim Shady LP,That’s All She Wrote (Solo Version),,0.6215
My Name Is,The Slim Shady LP,Old Time’s Sake,Relapse,0.6114
My Name Is,The Slim Shady LP,Buffalo Bill,Relapse: Refill,0.6858
My Name Is,The Slim Shady LP,The Sauce,Invasion: Shady Times,0.6276
My Name Is,The Slim Shady LP,313,Infinite,0.6088
My Name Is,The Slim Shady LP,"Low Down, Dirty",Slim Shady EP,0.6227
My Name Is,The Slim Shady LP,8 Mile: 313 Cypher (Chin Tiki Girls),"8 Mile (Battles, Cyphers & Freestyles)",0.6364
My Name Is,The Slim Shady LP,Get You Mad,The Singles,0.6864
My Name Is,The Slim Shady LP,Session One,Recovery,0.6442
My Name Is,The Slim Shady LP,Taking My Ball,Relapse: Refill,0.6589
My Name Is,The Slim Shady LP,Open Mic,Infinite,0.6021
My Name Is,The Slim Shady LP,Any Man (Fucking Crazy),Soundbombing II,0.6094
My Name Is,The Slim Shady LP,Jimmy Crack Corn,Eminem Presents: The Re-Up,0.6745
My Name Is,The Slim Shady LP,Ricky Ticky Toc,Encore,0.6156
My Name Is,The Slim Shady LP,No One’s Iller,Slim Shady EP,0.6824
My Name Is,The Slim Shady LP,1997 Rap Olympics,,0.623
My Name Is,The Slim Shady LP,Hell Breaks Loose,Relapse: Refill,0.6399
My Name Is,The Slim Shady LP,Bump Heads (Ja Rule Diss),Straight from the Lab,0.6281
My Name Is,The Slim Shady LP,Slim Shady (Intro),Slim Shady EP,0.6232
My Name Is,The Slim Shady LP,Weed Lacer,Unreleased Songs,0.6196
My Name Is,The Slim Shady LP,My Name Is (Original),Unreleased Songs,1.0
My Name Is,The Slim Shady LP,Maxine,Infinite,0.6441
My Name Is,The Slim Shady LP,Kurt Loder Car Freestyle,,0.6543
My Name Is,The Slim Shady LP,Our House,Unreleased Songs,0.6348
My Name Is,The Slim Shady LP,My Name Is (Original Version),Unreleased Songs,0.9368
My Name Is,The Slim Shady LP,Devil’s Night Intro,The Devil’s Night Mixtape,0.6209
My Name Is,The Slim Shady LP,50 Ways,Unreleased Songs,0.6015
My Name Is,The Slim Shady LP,The Real Slim Shady (Clean),The Singles,0.7452
My Name Is,The Slim Shady LP,Invasion (The Realest),Invasion: Shady Times,0.6492
My Name Is,The Slim Shady LP,8 Mile: D’Phuzion vs B-Rabbit,"8 Mile (Battles, Cyphers & Freestyles)",0.6468
My Name Is,The Slim Shady LP,Just Rhymin’ with Proof,,0.637
My Name Is,The Slim Shady LP,Fuck You,,0.6705
My Name Is,The Slim Shady LP,Rap City Freestyle (Keeping It Raw),,0.6733
My Name Is,The Slim Shady LP,Anger Management,Anger Management 3,0.6707
My Name Is,The Slim Shady LP,Off The Dome Freestyle,,0.6368
My Name Is,The Slim Shady LP,Kill My Pain (Mixup),,0.6293
My Name Is,The Slim Shady LP,Freestyle (Gone Crazy),,0.619
My Name Is,The Slim Shady LP,First Word Freestyle,,0.6347
My Name Is,The Slim Shady LP,Whether or Not,The Magic Sound Of Deep Dance Presents - The Eminem Show ,0.6176
My Name Is,The Slim Shady LP,8 Mile: Cheddar Bob Freestyle,"8 Mile (Battles, Cyphers & Freestyles)",0.632
My Name Is,The Slim Shady LP,Fubba U Cubba Cubba,Anger Management 3,0.6515
My Name Is,The Slim Shady LP,8 Mile: B-Rabbit vs Supa Emcee,"8 Mile (Battles, Cyphers & Freestyles)",0.6001
My Name Is,The Slim Shady LP,Tim Westwood Freestyle,,0.6239
My Name Is,The Slim Shady LP,Tylenol Island,Unreleased Songs,0.6322
My Name Is,The Slim Shady LP,My Name Is (Radio Edit),The Singles,0.8502
My Name Is,The Slim Shady LP,Everybody’s Looking at Me,,0.6304
My Name Is,The Slim Shady LP,Take The World With Me,Unreleased Songs,0.6496
My Name Is,The Slim Shady LP,1999,,0.6982
My Name Is,The Slim Shady LP,My Fault (Pizza Mix),The Singles,0.6266
My Name Is,The Slim Shady LP,Power 92.3 Freestyle,,0.6242
My Name Is,The Slim Shady LP,Bad Meets Evil (Original),Unreleased Songs,0.6724
My Name Is,The Slim Shady LP,Superman (Cry Me A River Remix),,0.6142
My Name Is,The Slim Shady LP,Radio Freestyle 1,,0.6628
My Name Is,The Slim Shady LP,Role Model (Demo),Unreleased Songs,0.6674
My Name Is,The Slim Shady LP,Pick It Up,,0.6725
My Name Is,The Slim Shady LP,Just Don’t Give a #?@! (Radio Edit),Slim Shady EP,0.6556
My Name Is,The Slim Shady LP,Serious,,0.6092
My Name Is,The Slim Shady LP,Guilty Conscience (Radio Extra Clean W/New Hook),The Singles,0.6311
My Name Is,The Slim Shady LP,"Eminem, Paul Rosenberg Intro",Shady Classics Mixtape,0.6051
My Name Is,The Slim Shady LP,Role Model (Clean Version),,0.6685
My Name Is,The Slim Shady LP,Guilty Conscience (Radio Version),The Singles,0.6238
My Name Is,The Slim Shady LP,Stolen Power,,0.6094
My Name Is,The Slim Shady LP,"Open Mic Feb. 17, 1996",,0.6201
My Name Is,The Slim Shady LP,Cancerous (Freestyle),,0.6569
My Name Is,The Slim Shady LP,DJ Fashion Freestyle,,0.6076
My Name Is,The Slim Shady LP,Just Don’t Give a Fuck (A Cappella),The Slim Shady LP (Expanded Edition),0.6819
My Name Is,The Slim Shady LP,Guilty Conscience (A Cappella),The Singles,0.6212
My Name Is,The Slim Shady LP,Don’t Call Me Marshall (Intro),,0.6077
My Name Is,The Slim Shady LP,Second Chance,,0.6642
My Name Is,The Slim Shady LP,My Name Is (Snippet),The Slim Shady LP (Snippet Tape),0.9076
My Name Is,The Slim Shady LP,Drop It Like It’s Hot Freestyle,,0.6413
My Name Is,The Slim Shady LP,The Half-Time Show Freestyle,,0.6015
My Name Is,The Slim Shady LP,I’m Shady (Snippet),The Slim Shady LP (Snippet Tape),0.6055
My Name Is,The Slim Shady LP,Fuck You (Lab Rat Remix),,0.6272
My Name Is,The Slim Shady LP,Business (A Cappella),The Singles,0.6312
My Name Is,The Slim Shady LP,Guilty Conscience (Snippet),The Slim Shady LP (Snippet Tape),0.6081
My Name Is,The Slim Shady LP,Any Word Freestyle,,0.6562
My Name Is,The Slim Shady LP,Crack A Bottle (Shady Remix),,0.6297
My Name Is,The Slim Shady LP,Jimmy Crack Corn (Cashis Vocal Mix (EX)),"Kelvin King Presents: Shady Narcotics [2020 Reissue] (Re-Introducing D12, 50 Cent, Obie Trice, Stat Quo, Bobby Creek & Ca$his)",0.6365
My Name Is,The Slim Shady LP,Slim Shady,,0.6305
My Name Is,The Slim Shady LP,Mancow (Freestyle),,0.6153
My Name Is,The Slim Shady LP,The Real Slim Shady (Murda Mixtape Version),,0.7096
My Name Is,The Slim Shady LP,Superman (Clean Radio Edit),,0.6339
My Name Is,The Slim Shady LP,Real Slim Shady (EDIT),,0.7318
My Name Is,The Slim Shady LP,"Low, Down, Dirty (Unmastered Sequence version)",,0.6227
My Name Is,The Slim Shady LP,Rap Game (Bump Heads),,0.6263
My Name Is,The Slim Shady LP,I’m Back/Kill You/Under the Influence (Live in California),,0.7152
My Name Is,The Slim Shady LP,Hit ’Em Up,,0.7023
My Name Is,The Slim Shady LP,"Business - Live At The Palace of Auburn Hills, Detroit / 2002",,0.6297
My Name Is,The Slim Shady LP,We Made You (Digital Single Version),,0.6642
My Name Is,The Slim Shady LP,No Love (Remix),,0.6241
My Name Is,The Slim Shady LP,I Like A Girl Freestyle,,0.6478
My Name Is,The Slim Shady LP,Canopy Freestyle,,0.6166
My Name Is,The Slim Shady LP,It’s the real slim shady,,0.6442
Love Game,The Marshall Mathers LP2 (Deluxe),Unaccommodating,Music to Be Murdered By,0.6004
Love Game,The Marshall Mathers LP2 (Deluxe),Space Bound,Recovery,0.6584
Love Game,The Marshall Mathers LP2 (Deluxe),Evil Twin,The Marshall Mathers LP2 (Deluxe),0.6014
Love Game,The Marshall Mathers LP2 (Deluxe),Kill You,The Marshall Mathers LP,0.6092
Love Game,The Marshall Mathers LP2 (Deluxe),Kim,The Marshall Mathers LP,0.6069
Love Game,The Marshall Mathers LP2 (Deluxe),Good Guy,Kamikaze,0.6661
Love Game,The Marshall Mathers LP2 (Deluxe),Shake That,Curtain Call: The Hits,0.6298
Love Game,The Marshall Mathers LP2 (Deluxe),Premonition (Intro),Music to Be Murdered By,0.6153
Love Game,The Marshall Mathers LP2 (Deluxe),The Warning,,0.6175
Love Game,The Marshall Mathers LP2 (Deluxe),Zeus,Music to Be Murdered By: Side B,0.618
Love Game,The Marshall Mathers LP2 (Deluxe),25 to Life,Recovery,0.6077
Love Game,The Marshall Mathers LP2 (Deluxe),Marsh,Music to Be Murdered By,0.6119
Love Game,The Marshall Mathers LP2 (Deluxe),I Will,Music to Be Murdered By,0.6465
Love Game,The Marshall Mathers LP2 (Deluxe),Drug Ballad,The Marshall Mathers LP,0.6083
Love Game,The Marshall Mathers LP2 (Deluxe),Chloraseptic,Revival,0.6484
Love Game,The Marshall Mathers LP2 (Deluxe),No Regrets,Music to Be Murdered By,0.6322
Love Game,The Marshall Mathers LP2 (Deluxe),Go to Sleep,The Bar is Open,0.6198
Love Game,The Marshall Mathers LP2 (Deluxe),Seduction,Recovery,0.6396
Love Game,The Marshall Mathers LP2 (Deluxe),When the Music Stops,The Eminem Show,0.6257
Love Game,The Marshall Mathers LP2 (Deluxe),Desperation,The Marshall Mathers LP2 (Deluxe),0.6869
Love Game,The Marshall Mathers LP2 (Deluxe),Same Song & Dance,Relapse,0.6065
Love Game,The Marshall Mathers LP2 (Deluxe),Untitled,Recovery,0.6015
Love Game,The Marshall Mathers LP2 (Deluxe),Spend Some Time,Encore,0.6031
Love Game,The Marshall Mathers LP2 (Deluxe),Puke,Encore,0.6162
Love Game,The Marshall Mathers LP2 (Deluxe),Encore / Curtains Down,Encore,0.6103
Love Game,The Marshall Mathers LP2 (Deluxe),That’s All She Wrote (Solo Version),,0.6398
Love Game,The Marshall Mathers LP2 (Deluxe),Session One,Recovery,0.673
Love Game,The Marshall Mathers LP2 (Deluxe),Taking My Ball,Relapse: Refill,0.6504
Love Game,The Marshall Mathers LP2 (Deluxe),Jimmy Crack Corn,Eminem Presents: The Re-Up,0.6186
Love Game,The Marshall Mathers LP2 (Deluxe),Listen To Your Heart,Unreleased Songs,0.6069
Love Game,The Marshall Mathers LP2 (Deluxe),No One’s Iller,Slim Shady EP,0.6009
Love Game,The Marshall Mathers LP2 (Deluxe),Maxine,Infinite,0.6413
Love Game,The Marshall Mathers LP2 (Deluxe),50 Ways,Unreleased Songs,0.6508
Love Game,The Marshall Mathers LP2 (Deluxe),Just Rhymin’ with Proof,,0.6384
Love Game,The Marshall Mathers LP2 (Deluxe),Anger Management,Anger Management 3,0.6228
Love Game,The Marshall Mathers LP2 (Deluxe),Off The Dome Freestyle,,0.6056
Love Game,The Marshall Mathers LP2 (Deluxe),Radio Freestyle 1,,0.6097
Love Game,The Marshall Mathers LP2 (Deluxe),Mic Check One Two,Unreleased Songs,0.6477
Love Game,The Marshall Mathers LP2 (Deluxe),Second Chance,,0.6418
Love Game,The Marshall Mathers LP2 (Deluxe),Any Word Freestyle,,0.6316
Love Game,The Marshall Mathers LP2 (Deluxe),No Love (Remix),,0.6032
Love Game,The Marshall Mathers LP2 (Deluxe),I Like A Girl Freestyle,,0.6458
Love Game,The Marshall Mathers LP2 (Deluxe),Canopy Freestyle,,0.6303
Superman,The Eminem Show,Unaccommodating,Music to Be Murdered By,0.6981
Superman,The Eminem Show,Kill You,The Marshall Mathers LP,0.6691
Superman,The Eminem Show,Kim,The Marshall Mathers LP,0.7039
Superman,The Eminem Show,I’m Back,The Marshall Mathers LP,0.6237
Superman,The Eminem Show,Just Don’t Give a Fuck,Slim Shady EP,0.6255
Superman,The Eminem Show,Good Guy,Kamikaze,0.6522
Superman,The Eminem Show,Shake That,Curtain Call: The Hits,0.6644
Superman,The Eminem Show,Role Model,The Slim Shady LP,0.6335
Superman,The Eminem Show,Premonition (Intro),Music to Be Murdered By,0.6374
Superman,The Eminem Show,The Warning,,0.6452
Superman,The Eminem Show,Zeus,Music to Be Murdered By: Side B,0.6722
Superman,The Eminem Show,25 to Life,Recovery,0.6594
Superman,The Eminem Show,Business,The Eminem Show,0.6585
Superman,The Eminem Show,Just Lose It,Encore,0.6225
Superman,The Eminem Show,I Will,Music to Be Murdered By,0.6535
Superman,The Eminem Show,Chloraseptic,Revival,0.6174
Superman,The Eminem Show,Cinderella Man,Recovery,0.6049
Superman,The Eminem Show,We Made You,Relapse,0.6588
Superman,The Eminem Show,No Regrets,Music to Be Murdered By,0.6292
Superman,The Eminem Show,Square Dance,The Eminem Show,0.6509
Superman,The Eminem Show,My Dad’s Gone Crazy,The Eminem Show,0.6455
Superman,The Eminem Show,Crack a Bottle,Relapse,0.644
Superman,The Eminem Show,Eminem Freestyles on Tim Westwood | 2009,,0.67
Superman,The Eminem Show,Remind Me,Revival,0.7285
Superman,The Eminem Show,Go to Sleep,The Bar is Open,0.6452
Superman,The Eminem Show,Won’t Back Down,Recovery,0.6132
Superman,The Eminem Show,Heat,Revival,0.6547
Superman,The Eminem Show,Seduction,Recovery,0.6829
Superman,The Eminem Show,Doe Rae Me (Hailie’s Revenge),Straight from the Lab,0.6657
Superman,The Eminem Show,When the Music Stops,The Eminem Show,0.6105
Superman,The Eminem Show,Desperation,The Marshall Mathers LP2 (Deluxe),0.6596
Superman,The Eminem Show,Difficult,Straight from the Lab Part 2,0.6353
Superman,The Eminem Show,So Bad,Recovery,0.6353
Superman,The Eminem Show,Same Song & Dance,Relapse,0.6704
Superman,The Eminem Show,Untitled,Recovery,0.6119
Superman,The Eminem Show,I’m Shady,The Slim Shady LP,0.662
Superman,The Eminem Show,My Syllables,Straight from the Lab Part 2,0.655
Superman,The Eminem Show,Drips,The Eminem Show,0.6776
Superman,The Eminem Show,Spend Some Time,Encore,0.6326
Superman,The Eminem Show,These Demons,Music to Be Murdered By: Side B,0.6975
Superman,The Eminem Show,Encore / Curtains Down,Encore,0.6972
Superman,The Eminem Show,Elevator,Relapse: Refill,0.6489
Superman,The Eminem Show,That’s All She Wrote (Solo Version),,0.6944
Superman,The Eminem Show,Old Time’s Sake,Relapse,0.6215
Superman,The Eminem Show,313,Infinite,0.643
Superman,The Eminem Show,8 Mile: The Lunch Truck Battle,"8 Mile (Battles, Cyphers & Freestyles)",0.6398
Superman,The Eminem Show,My 1st Single,Encore,0.6905
Superman,The Eminem Show,Get You Mad,The Singles,0.6903
Superman,The Eminem Show,Session One,Recovery,0.656
Superman,The Eminem Show,Taking My Ball,Relapse: Refill,0.6398
Superman,The Eminem Show,Open Mic,Infinite,0.6665
Superman,The Eminem Show,Jimmy Crack Corn,Eminem Presents: The Re-Up,0.6423
Superman,The Eminem Show,No One’s Iller,Slim Shady EP,0.6536
Superman,The Eminem Show,1997 Rap Olympics,,0.6108
Superman,The Eminem Show,Bump Heads (Ja Rule Diss),Straight from the Lab,0.612
Superman,The Eminem Show,Searchin’,Infinite,0.6192
Superman,The Eminem Show,Never 2 Far,Infinite,0.6798
Superman,The Eminem Show,Slim Shady (Intro),Slim Shady EP,0.6032
Superman,The Eminem Show,Weed Lacer,Unreleased Songs,0.6038
Superman,The Eminem Show,My Name Is (Original),Unreleased Songs,0.6424
Superman,The Eminem Show,Maxine,Infinite,0.6738
Superman,The Eminem Show,Kurt Loder Car Freestyle,,0.7097
Superman,The Eminem Show,Our House,Unreleased Songs,0.6495
Superman,The Eminem Show,Intro (Curtain Call),Curtain Call: The Hits,0.6099
Superman,The Eminem Show,We’re Back,Eminem Presents: The Re-Up,0.6056
Superman,The Eminem Show,The Conspiracy Freestyle,Straight from the Lab,0.6021
Superman,The Eminem Show,I Get Money (Remix),Unreleased Songs,0.6228
Superman,The Eminem Show,50 Ways,Unreleased Songs,0.6401
Superman,The Eminem Show,The Real Slim Shady (Clean),The Singles,0.6122
Superman,The Eminem Show,So Many Styles,,0.6068
Superman,The Eminem Show,8 Mile: D’Phuzion vs B-Rabbit,"8 Mile (Battles, Cyphers & Freestyles)",0.643
Superman,The Eminem Show,Just Rhymin’ with Proof,,0.6909
Superman,The Eminem Show,Fuck You,,0.6198
Superman,The Eminem Show,Rap City Freestyle (Keeping It Raw),,0.6968
Superman,The Eminem Show,Give Me the Ball,Straight from the Lab Part 2,0.6328
Superman,The Eminem Show,God Is Cleaning Out My Closet,Straight from the Lab,0.6496
Superman,The Eminem Show,Anger Management,Anger Management 3,0.6071
Superman,The Eminem Show,Off The Dome Freestyle,,0.6289
Superman,The Eminem Show,Freestyle (Gone Crazy),,0.6289
Superman,The Eminem Show,First Word Freestyle,,0.6482
Superman,The Eminem Show,Whether or Not,The Magic Sound Of Deep Dance Presents - The Eminem Show ,0.6468
Superman,The Eminem Show,Tim Westwood Freestyle,,0.6256
Superman,The Eminem Show,8 Mile: Maurice Grant vs B-Rabbit,"8 Mile (Battles, Cyphers & Freestyles)",0.6349
Superman,The Eminem Show,Zucker im Kaffee (Sugar in the coffee),,0.6455
Superman,The Eminem Show,Tylenol Island,Unreleased Songs,0.6542
Superman,The Eminem Show,Syllables (Remix),,0.6422
Superman,The Eminem Show,Everybody’s Looking at Me,,0.6806
Superman,The Eminem Show,Take The World With Me,Unreleased Songs,0.6204
Superman,The Eminem Show,1999,,0.6069
Superman,The Eminem Show,"1997 Freestyle Live at Wetlands, NYC",,0.6399
Superman,The Eminem Show,The Way I Am (Danny Lohner Remix),The Marshall Mathers LP: Tour Edition,0.6555
Superman,The Eminem Show,Power 92.3 Freestyle,,0.6808
Superman,The Eminem Show,Superman (Cry Me A River Remix),,0.7706
Superman,The Eminem Show,Radio Freestyle 1,,0.6764
Superman,The Eminem Show,Role Model (Demo),Unreleased Songs,0.6293
Superman,The Eminem Show,Pick It Up,,0.7287
Superman,The Eminem Show,Just Don’t Give a #?@! (Radio Edit),Slim Shady EP,0.6213
Superman,The Eminem Show,MC Hammer vs. Vanilla Ice,,0.6647
Superman,The Eminem Show,Role Model (Clean Version),,0.6011
Superman,The Eminem Show,"Open Mic Feb. 17, 1996",,0.6056
Superman,The Eminem Show,Cancerous (Freestyle),,0.6337
Superman,The Eminem Show,DJ Fashion Freestyle,,0.6556
Superman,The Eminem Show,The Slim Shady Show Freestyle,,0.6523
Superman,The Eminem Show,Just Don’t Give a Fuck (A Cappella),The Slim Shady LP (Expanded Edition),0.6489
Superman,The Eminem Show,Don’t Call Me Marshall (Intro),,0.6093
Superman,The Eminem Show,Second Chance,,0.7215
Superman,The Eminem Show,I Get Money,Straight from the Lab Part 2,0.6201
Superman,The Eminem Show,Male Prostitute,,0.6124
Superman,The Eminem Show,Drop It Like It’s Hot Freestyle,,0.6154
Superman,The Eminem Show,Business (A Cappella),The Singles,0.6681
Superman,The Eminem Show,Victory (Remix),,0.6565
Superman,The Eminem Show,Guilty Conscience (Snippet),The Slim Shady LP (Snippet Tape),0.6034
Superman,The Eminem Show,Any Word Freestyle,,0.6516
Superman,The Eminem Show,Crack A Bottle (Shady Remix),,0.6249
Superman,The Eminem Show,Jimmy Crack Corn (Cashis Vocal Mix (EX)),"Kelvin King Presents: Shady Narcotics [2020 Reissue] (Re-Introducing D12, 50 Cent, Obie Trice, Stat Quo, Bobby Creek & Ca$his)",0.6018
Superman,The Eminem Show,The Real Slim Shady (Murda Mixtape Version),,0.6748
Superman,The Eminem Show,Superman (Clean Radio Edit),,0.9874
Superman,The Eminem Show,Real Slim Shady (EDIT),,0.653
Superman,The Eminem Show,Rap Game (Bump Heads),,0.6312
Superman,The Eminem Show,The ‘N’ Bomb,,0.6344
Superman,The Eminem Show,I’m Back/Kill You/Under the Influence (Live in California),,0.6867
Superman,The Eminem Show,Hit ’Em Up,,0.6807
Superman,The Eminem Show,"Business - Live At The Palace of Auburn Hills, Detroit / 2002",,0.666
Superman,The Eminem Show,We Made You (Digital Single Version),,0.6588
Superman,The Eminem Show,No Love (Remix),,0.6858
Superman,The Eminem Show,I Like A Girl Freestyle,,0.6544
Superman,The Eminem Show,Canopy Freestyle,,0.6852
Superman,The Eminem Show,It’s the real slim shady,,0.6143
The Way I Am,The Marshall Mathers LP,Space Bound,Recovery,0.6174
The Way I Am,The Marshall Mathers LP,Kill You,The Marshall Mathers LP,0.6106
The Way I Am,The Marshall Mathers LP,I’m Back,The Marshall Mathers LP,0.6159
The Way I Am,The Marshall Mathers LP,Chloraseptic (Remix),,0.6065
The Way I Am,The Marshall Mathers LP,Infinite,Infinite,0.6214
The Way I Am,The Marshall Mathers LP,Marsh,Music to Be Murdered By,0.6263
The Way I Am,The Marshall Mathers LP,Rock Bottom,The Slim Shady LP,0.6029
The Way I Am,The Marshall Mathers LP,8 Mile: Lyckety-Splyt vs B-Rabbit,"8 Mile (Battles, Cyphers & Freestyles)",0.6042
The Way I Am,The Marshall Mathers LP,Eminem Freestyles on Tim Westwood | 2009,,0.6135
The Way I Am,The Marshall Mathers LP,In Your Head,Revival,0.635
The Way I Am,The Marshall Mathers LP,Little Engine,Music to Be Murdered By,0.625
The Way I Am,The Marshall Mathers LP,Won’t Back Down,Recovery,0.6085
The Way I Am,The Marshall Mathers LP,When the Music Stops,The Eminem Show,0.6279
The Way I Am,The Marshall Mathers LP,Rabbit Run,Straight from the Lab,0.6354
The Way I Am,The Marshall Mathers LP,No Apologies,Eminem Presents: The Re-Up,0.6231
The Way I Am,The Marshall Mathers LP,Tone Deaf,Music to Be Murdered By: Side B,0.6346
The Way I Am,The Marshall Mathers LP,Difficult,Straight from the Lab Part 2,0.639
The Way I Am,The Marshall Mathers LP,So Bad,Recovery,0.6062
The Way I Am,The Marshall Mathers LP,You’re Never Over,Recovery,0.6383
The Way I Am,The Marshall Mathers LP,Despicable,Unreleased Songs,0.6342
The Way I Am,The Marshall Mathers LP,Discombobulated,Music to Be Murdered By: Side B,0.6144
The Way I Am,The Marshall Mathers LP,Girls (Limp Bizkit Diss),Devil’s Night,0.6591
The Way I Am,The Marshall Mathers LP,Say What You Say,The Eminem Show,0.6494
The Way I Am,The Marshall Mathers LP,Elevator,Relapse: Refill,0.6235
The Way I Am,The Marshall Mathers LP,Eminem Freestyles on Tim Westwood | 2010,,0.6069
The Way I Am,The Marshall Mathers LP,The Sauce,Invasion: Shady Times,0.6494
The Way I Am,The Marshall Mathers LP,8 Mile: The Lunch Truck Battle,"8 Mile (Battles, Cyphers & Freestyles)",0.6138
The Way I Am,The Marshall Mathers LP,8 Mile: 313 Cypher (Chin Tiki Girls),"8 Mile (Battles, Cyphers & Freestyles)",0.6213
The Way I Am,The Marshall Mathers LP,Session One,Recovery,0.6401
The Way I Am,The Marshall Mathers LP,Open Mic,Infinite,0.6004
The Way I Am,The Marshall Mathers LP,Jimmy Crack Corn,Eminem Presents: The Re-Up,0.6114
The Way I Am,The Marshall Mathers LP,Listen To Your Heart,Unreleased Songs,0.6427
The Way I Am,The Marshall Mathers LP,1997 Rap Olympics,,0.6568
The Way I Am,The Marshall Mathers LP,Fuck You,,0.6192
The Way I Am,The Marshall Mathers LP,Rap City Freestyle (Keeping It Raw),,0.608
